genero,edad,pais,educacion,trans,disca,nivel_programacion,nivel_r,lgbt,id
femenino,32,chile,educaci_n_universitaria_completa,no,no,no,ninguno,s,2
femenino,36,chile,doctorado,no,no,no,ninguno,s,8
femenino,35,m_xico,mag_ster,no,no,no,ninguno,s,10
masculino,31,chile,mag_ster,no,no,no,lo_vi_en_la_universidad_pero_no_entend_nada,s,23
femenino,27,chile,educaci_n_universitaria_completa,no,no,no,ninguno,no,27
femenino,37,chile,mag_ster,no,no,s,principiante,no,28
no_binario,33,m_xico,estudiante_de_educaci_n_universitaria,no,s_sin_credencial_o_pensi_n_de_invalidez,no,ninguno,no,29
femenino,26,chile,educaci_n_universitaria_completa,no,no,no,lo_vi_en_la_universidad_pero_no_entend_nada,s,37
femenino,41,chile,educaci_n_universitaria_completa,no,no,s,principiante,s,42
no_binario,28,chile,educaci_n_universitaria_completa,s,no,no,ninguno,s,48
queer_ag_nero_otro,26,chile,estudiante_de_mag_ster,s,no,s,lo_vi_en_la_universidad_pero_no_entend_nada,s,52
femenino,32,chile,educaci_n_universitaria_completa,no,no,s,ninguno,s,53
femenino,32,chile,educaci_n_universitaria_completa,no,no,no,ninguno,no,54
no_binario,22,chile,educaci_n_universitaria_completa,s,no,no,lo_vi_en_la_universidad_pero_no_entend_nada,s,56
femenino,34,chile,educaci_n_universitaria_completa,no,no,no,ninguno,s,57
queer_ag_nero_otro,34,chile,mag_ster,s,no,no,principiante,s,66
femenino,38,chile,educaci_n_universitaria_completa,no,no,no,principiante,s,69
femenino,20,chile,estudiante_de_educaci_n_universitaria,no,no,no,lo_vi_en_la_universidad_pero_no_entend_nada,s,77
femenino,25,chile,educaci_n_universitaria_completa,no,no,no,lo_vi_en_la_universidad_pero_no_entend_nada,no,78
femenino,20,chile,educaci_n_universitaria_completa,no,no,s,principiante,s,81
femenino,29,chile,educaci_n_universitaria_completa,no,no,no,lo_vi_en_la_universidad_pero_no_entend_nada,s,86
queer_ag_nero_otro,22,argentina,estudiante_de_educaci_n_universitaria,s,s_con_credencial_o_pensi_n_de_invalidez,s,principiante,s,88
femenino,19,chile,estudiante_de_educaci_n_universitaria,no,no,s,lo_vi_en_la_universidad_pero_no_entend_nada,no,95
femenino,19,chile,estudiante_de_educaci_n_universitaria,no,no,no,ninguno,no,99
masculino,29,per,educaci_n_universitaria_completa,no,no,no,principiante,s,101
femenino,34,colombia,educaci_n_universitaria_completa,no,no,no,ninguno,s,116
femenino,27,m_xico,estudiante_de_mag_ster,no,no,no,ninguno,s,122
no_binario,28,argentina,estudiante_de_educaci_n_universitaria,s,no,no,ninguno,s,134
femenino,29,m_xico,educaci_n_universitaria_completa,no,no,no,ninguno,no,137
femenino,29,m_xico,educaci_n_universitaria_completa,no,no,no,lo_vi_en_la_universidad_pero_no_entend_nada,no,148
femenino,36,per,mag_ster,no,no,no,ninguno,s,152
femenino,24,per,educaci_n_universitaria_completa,no,no,no,principiante,no,182
femenino,24,colombia,educaci_n_universitaria_completa,no,no,no,lo_vi_en_la_universidad_pero_no_entend_nada,no,183
femenino,22,argentina,estudiante_de_mag_ster,no,no,no,lo_vi_en_la_universidad_pero_no_entend_nada,s,196
no_binario,25,per,educaci_n_universitaria_completa,s,no,s,principiante,s,200
femenino,41,m_xico,estudiante_de_mag_ster,no,no,no,ninguno,no,204
no_binario,22,m_xico,educaci_n_universitaria_completa,s,no,no,lo_vi_en_la_universidad_pero_no_entend_nada,s,206
queer_ag_nero_otro,24,colombia,estudiante_de_educaci_n_universitaria,s,no,no,ninguno,s,209
femenino,27,argentina,estudiante_de_educaci_n_universitaria,no,no,s,ninguno,s,211
femenino,36,argentina,educaci_n_universitaria_completa,no,no,no,ninguno,no,216
femenino,37,per,estudiante_de_mag_ster,no,no,no,ninguno,s,221
femenino,31,m_xico,educaci_n_universitaria_completa,no,no,no,ninguno,no,229
no_binario,22,colombia,educaci_n_universitaria_completa,s,no,no,lo_vi_en_la_universidad_pero_no_entend_nada,s,236
femenino,44,m_xico,doctorado,no,no,no,lo_vi_en_la_universidad_pero_no_entend_nada,no,253
no_binario,29,m_xico,mag_ster,s,no,s,lo_vi_en_la_universidad_pero_no_entend_nada,s,274
femenino,31,m_xico,educaci_n_universitaria_completa,no,no,no,ninguno,no,289
femenino,35,ecuador,estudiante_de_mag_ster,no,no,no,lo_vi_en_la_universidad_pero_no_entend_nada,s,290
femenino,29,colombia,estudiante_de_educaci_n_universitaria,no,no,no,ninguno,s,296
femenino,35,argentina,estudiante_de_educaci_n_universitaria,no,no,no,lo_vi_en_la_universidad_pero_no_entend_nada,s,300
femenino,29,m_xico,educaci_n_universitaria_completa,no,no,no,ninguno,no,301
femenino,29,m_xico,estudiante_de_mag_ster,no,no,no,principiante,no,313
masculino,40,chile,educaci_n_universitaria_completa,no,no,no,ninguno,no,339
masculino,27,chile,educaci_n_universitaria_completa,no,no,no,lo_vi_en_la_universidad_pero_no_entend_nada,no,344
masculino,33,chile,mag_ster,no,no,s,principiante,no,345
masculino,25,chile,estudiante_de_mag_ster,no,no,no,principiante,no,354
masculino,37,m_xico,estudiante_de_educaci_n_universitaria,no,no,no,lo_vi_en_la_universidad_pero_no_entend_nada,s,372
masculino,23,chile,educaci_n_universitaria_completa,s,no,s,intermedio,s,378
masculino,28,m_xico,educaci_n_universitaria_completa,no,no,s,principiante,no,387
masculino,24,m_xico,estudiante_de_educaci_n_universitaria,no,no,no,ninguno,no,416
masculino,37,chile,mag_ster,no,no,no,intermedio,no,423
